node	Australia	Canada	Czech Republic	Denmark	Germany	Ireland	Netherlands	Spain	Sweden	UK	USA
Node_230	7.474539261600467e-15	5.53594187219593e-15	1.3640412265866566e-15	4.0548624165963225e-15	6.267265351455467e-15	9.542347013256852e-15	8.19091147453703e-15	1.3388010789950596e-15	2.7039634352422036e-15	7.686858664012067e-14	0.9999999999998767
SRR14736582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR14736593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR14736585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_244	4.917687493529527e-10	3.642235480808814e-10	8.974370518072188e-11	2.667796032632085e-10	4.1233916030370135e-10	6.278150252388838e-10	5.38900679982889e-10	8.808309234877221e-11	1.7790055947140542e-10	0.9999999713982418	2.554420407458459e-08
Node_246	2.2680474404396727e-10	1.679806370056653e-10	4.138997833311967e-11	1.2303929257862967e-10	1.9017165467481843e-10	2.895495594460964e-10	2.485420835174817e-10	4.062410033648819e-11	8.204809782639852e-11	7.542789251142078e-09	0.9999999910470606
Node_260	3.7256218638242e-08	2.759344135345097e-08	6.798949927300847e-09	2.0211124117941812e-08	3.123866234767812e-08	4.756303421591708e-08	4.082691629027042e-08	6.673142513061342e-09	1.347768061781247e-08	0.9999997543316419	1.4029188144875559e-08
Node_381	1.720091626026867e-09	1.2739684570453564e-09	3.139024102670629e-10	9.331324164272554e-10	1.4422655717877897e-09	2.1959495568985915e-09	1.884948052908409e-09	3.080939764675033e-10	6.222543886891915e-10	0.9999998464325888	1.4287280471502134e-07
ERR369145	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_392	0.6741735867966828	0.0007033561752824646	0.00017330507476571799	0.04887331193296886	0.0007962727732419987	0.001212380632469406	0.0010406771421756762	0.00017009824671668068	0.0003435457639950204	0.06442819590342636	0.20808526955827505
Node_570	5.744666689379224e-17	3.0308574733179894e-17	7.465187489681188e-18	2.6202657680086078e-17	3.429977773712503e-17	1.1605656583778745e-16	4.482759661290584e-17	7.327052050395382e-18	1.479837530998781e-17	2.51519271758974e-14	0.9999999999999745
Node_577	3.581107239918283e-11	2.3399469593309125e-11	5.76556653629113e-12	1.8161981859235527e-11	2.649064755530167e-11	4.033389083649801e-11	3.462156728025665e-11	5.658880794329125e-12	1.142918615194571e-11	3.2527852268018886e-10	0.9999999994730492
ERR5413311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_580	4.710687525419507e-14	3.4889229780043406e-14	8.596612623924714e-15	2.5555005814625018e-14	3.949825810809923e-14	6.013884289215832e-14	5.16216750718432e-14	8.43754135306686e-15	1.70412196852741e-14	0.999999999999644	6.336802951552963e-14
Node_593	0.00011542527380171425	8.548845342678422e-05	2.106412559292409e-05	6.261697609815928e-05	9.678187280129994e-05	0.0001473571517317517	0.00012648766375772687	2.0674356113460574e-05	4.1755794684551504e-05	0.9920453082337167	0.007237040098274866
Node_594	1.4008864465138472e-10	1.037552337170637e-10	2.5565011254004164e-11	7.599667918734481e-11	1.1746177910086103e-10	1.7884372196196726e-10	1.5351496710337e-10	2.5091957621419616e-11	5.067798121128937e-11	0.9999999988537712	2.752328256869025e-10
Node_602	6.184451568937341e-11	4.5802892241212615e-11	1.1285709777355988e-11	3.354883967756728e-11	5.185366576580662e-11	0.9999999979411034	6.776939575716502e-11	1.1076879593264556e-11	2.237186529551521e-11	6.711733743094675e-10	1.0821695803671106e-09
ERR374013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_680	7.260053214476238e-05	1.2892064955589038e-05	3.176570220788979e-06	9.442936893245738e-06	1.4595166255373621e-05	2.4269961323107456e-05	1.9074940671875735e-05	3.1177911313853413e-06	6.2969722315405245e-06	0.9936741881450273	0.006160344919145137
ERR115039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR4020118	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
ERR4020114	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
SRR6871401	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_689	0.9984669388915973	1.1998180603560159e-05	2.9563195143830853e-06	8.788201325772273e-06	1.3583195653615893e-05	0.00041620665179690293	1.77523603838229e-05	2.90161593254365e-06	5.860365298333607e-06	0.00016664576909793227	0.000886368448795633
ERR5413477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_739	1.1858401845449001e-09	8.782805336350594e-10	2.1640596741156484e-10	6.433063845680066e-10	9.943054469113132e-10	1.5138991377468574e-09	1.299493070356304e-09	2.124016026968425e-10	4.289854380086164e-10	0.99999999224578	3.813023418619278e-10
Node_784	2.0282519354532957e-09	1.5022042729140912e-09	3.701391030314898e-10	1.1858132641346758e-09	1.7006523926355013e-09	2.5893614470440063e-09	2.2226429576341456e-09	3.632900684071374e-10	7.337333953277784e-10	0.9999999866512208	6.526902933146789e-10
Node_814	2.3857201855609974e-09	1.7669595152764325e-09	4.353740845169285e-10	1.29577884252705e-09	2.000383024817061e-09	3.0457221629845295e-09	2.6143715564297953e-09	4.273179452034108e-10	8.630498713970025e-10	0.999999984397674	7.676487825367094e-10
Node_817	3.54511576966337e-14	2.6256541231759188e-14	6.469541323685406e-15	1.9231896701299746e-14	2.9725151547805516e-14	4.52586088484249e-14	3.8848855320722796e-14	6.349829269037049e-15	1.2824688023402965e-14	0.9999999999997682	1.1399161622596021e-14
ERR374159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412950	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_822	8.19545039205341e-11	6.069877406354196e-11	1.495601509866535e-11	4.445949458388606e-11	6.87173623470796e-11	1.0462695938018135e-10	8.98091592081543e-11	1.4679269776665742e-11	2.964757748922208e-11	0.9999999994640395	2.6411371581317343e-11
Node_825	4.2240947695373e-14	3.1285330491126694e-14	7.708621506958479e-15	2.2915289525779256e-14	3.5418267084888645e-14	5.39267728713181e-14	4.628939002980924e-14	7.565981577335334e-15	1.5280938936938494e-14	0.9999999999997239	1.3587471097078816e-14
Node_831	8.292689815219348e-12	6.141896801192231e-12	1.513346895555996e-12	4.498700868021665e-12	6.953269724101145e-12	1.0586836341425541e-11	9.087474931225704e-12	1.4853440036663558e-12	2.9999347458584687e-12	0.999999999945773	2.667463689407436e-12
ERR494877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_835	6.691314174447821e-06	4.9558541365413675e-06	1.221109164665235e-06	3.629970679663934e-06	5.610545347813162e-06	8.542445171882505e-06	7.3326207988210995e-06	1.198513824479855e-06	2.4206266404105516e-06	0.9999562454379345	2.1515621268097134e-06
Node_838	5.754838584027405e-05	4.262262966322934e-05	1.0502101609516554e-05	3.1219420851572945e-05	4.825327581886402e-05	7.346896558050923e-05	6.306391837979958e-05	1.0307771270022696e-05	2.081850474299209e-05	0.9996236889130574	1.85061131859358e-05
ERR5413985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR485004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR484999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5414151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_852	1.3961111152287438e-11	1.0340155707976108e-11	2.5477866279347307e-12	7.573762465355296e-12	1.1706138014694738e-11	1.7823408593247682e-11	1.529916715028028e-11	2.500642517282087e-12	5.050523216203454e-12	0.9999999999087081	4.489132772626095e-12
ERR7253745	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
ERR7253748	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Node_886	4.93458707524614e-13	3.654751986144848e-13	9.005210851452739e-14	2.676963886675588e-13	0.9999999999921121	6.299725052089479e-13	5.407526070067393e-13	8.838578900340169e-14	1.7851191294201245e-13	5.074757397917288e-12	1.586694376681163e-13
Node_888	1.3763274855231303e-09	1.0193630256388777e-09	2.511683149732915e-10	7.466438539147953e-10	0.9999999779998199	1.7570841507537683e-09	1.5083409826264058e-09	2.465207095954669e-10	4.978954663962749e-10	1.4154284314642897e-08	4.425519398452233e-10
ERR5412191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_898	1.7489873510857216e-08	1.2953697842699261e-08	3.1917563988401404e-09	9.488080574815154e-09	1.4992451128960102e-08	2.2328391947309487e-08	1.916647388809989e-08	3.1326963051912546e-09	6.327077138060317e-09	0.9999998853057108	5.623790507145309e-09
Node_902	1.9088748866957827e-09	1.4137888696807412e-09	3.4835378485809866e-10	1.0355455256476494e-09	6.291334908038283e-08	2.4369591136300004e-09	2.1558416075630074e-09	3.4190786462303954e-10	6.907488191720992e-10	0.9999999261408402	6.137902441943249e-10
Node_905	2.646078471983959e-06	1.9597912456527157e-06	4.828873055911523e-07	1.4354709732484986e-06	2.314657809934109e-06	3.3781077495568246e-06	2.8997832137168365e-06	4.739519841172343e-07	9.572364977239792e-07	0.999982601200065	8.50834683488489e-07
ERR5412264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_910	2.9934246636119934e-06	2.217049687823193e-06	5.462750956202403e-07	1.6239027906041e-06	2.509954905519282e-06	3.82154617141056e-06	3.280319461107562e-06	5.361668497913555e-07	1.0828909386693242e-06	0.9999804259471399	9.625222958569466e-07
ERR5412666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_912	7.939495389340841e-06	5.880306923499509e-06	1.4488918514338818e-06	4.30709644223405e-06	6.657151719107714e-06	1.0135931789730218e-05	8.700429797433168e-06	1.4220816323131786e-06	2.8721643537353465e-06	0.9999480835409122	2.5529091889263733e-06
ERR5412840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR494920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_920	7.005257827697386e-12	5.188373326648959e-12	1.2784012693515615e-12	3.800281955842973e-12	5.874045705186977e-12	8.943240348289906e-12	7.676653690070758e-12	1.254745799054331e-12	2.5341978099334833e-12	0.9999999999541922	2.2525092845496617e-12
Node_922	3.522966860653788e-11	2.609249757834006e-11	6.429121407546631e-12	1.9111741096293994e-11	2.9539438130823125e-11	4.497584549895628e-11	3.8606138351250036e-11	6.310157280914691e-12	1.2744562897300158e-11	0.9999999997696329	1.1327942179953495e-11
ERR1081302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5412714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_949	1.239108333113831e-05	9.177330488732972e-06	2.261269613309154e-06	6.722038586958905e-06	0.0003187367394001836	1.5819037518920807e-05	1.379499242051765e-05	2.219427198525886e-06	4.780718112946897e-06	0.9996101130656124	3.984297716287885e-06
ERR5414210	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR6046132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR337741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR363331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR1081303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_959	3.693451459872203e-14	2.7355174511788716e-14	6.740241616690102e-15	2.003660291022765e-14	3.096905241299639e-14	4.715233176683334e-14	4.047437977012541e-14	6.615520537962886e-15	1.336130207882574e-14	0.9999999999997585	1.1876127774343142e-14
Node_975	3.5453344485951956e-14	2.6258160855140493e-14	6.469940394541757e-15	1.9233083012523654e-14	2.972698513091285e-14	4.526140060612251e-14	3.8851251695548374e-14	6.350220955507123e-15	1.28254791087328e-14	0.9999999999997682	1.1399864157345754e-14
ERR5412140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_32	6.707016853382184e-12	4.967484166804942e-12	1.2239747729234457e-12	3.6384892251451316e-12	5.623711758767251e-12	8.562491947501103e-12	7.349828448491984e-12	1.201326407672576e-12	2.426307187155696e-12	0.9999999999561427	2.1566112347985008e-12
ERR5413273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR115066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_47	1.457762302356735e-10	1.0796768987199538e-10	2.6602949150242304e-11	7.908213958450084e-11	1.2223072016163275e-10	1.86104765325076e-10	1.5974766539609415e-10	2.611068956905325e-11	5.2735504154714756e-11	0.999999999046768	4.687369403795195e-11
ERR5412168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_157	3.6438955565152043e-14	2.6988143727941097e-14	6.649806216147144e-15	1.9767767115791533e-14	3.0553402111343393e-14	4.651967788699186e-14	3.9931325371731354e-14	6.526758549346724e-15	1.3182030359084518e-14	0.9999999999997617	1.1716782986239544e-14
ERR5413000	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_179	3.79061931173365e-14	2.8074838374569655e-14	6.917564861908428e-15	2.0563728739424457e-14	3.178365413776609e-14	4.8392822088100484e-14	4.1539185399144736e-14	6.7895626031160536e-15	1.3712813134191856e-14	0.9999999999997522	1.2188566650770459e-14
ERR5413822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_187	3.5617097686213954e-14	2.6379443005960636e-14	6.499823991152239e-15	1.9321917477645937e-14	2.986428921378314e-14	4.5470455613627655e-14	3.903069927352939e-14	6.379551587607211e-15	1.2884717899301082e-14	0.9999999999997672	1.1452518265593864e-14
SRR14736584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
SRR14736583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
ERR3198507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR567862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
SRR12051850	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
Node_245	2.1755959211360716e-13	1.6113330895303094e-13	3.9702815069606286e-14	1.1802389071642697e-13	1.824197629742092e-13	2.777467656413523e-13	2.384108611869731e-13	3.896815625385599e-14	7.870360377086327e-14	6.913810709580725e-12	0.9999999999917335
Node_253	2.766973359076836e-11	2.0493308204904918e-11	5.0494961663223815e-12	1.5010552341444993e-11	2.3200568830819716e-11	3.5324478265024934e-11	3.0321646650562706e-11	4.956060553074747e-12	1.0009706989793829e-11	0.9999999998190672	8.897257577994546e-12
Node_259	6.220976625514885e-12	4.607503390081948e-12	1.135276475223641e-12	3.3748172871209316e-12	5.2161758595055195e-12	7.941990220984673e-12	6.8172053208030515e-12	1.1142693786393119e-12	2.2504789577196535e-12	0.9999999999589834	2.338053930885392e-12
Node_283	1.9087552535816093e-08	1.4137002645431744e-08	3.4833195278989154e-09	1.0354805385184882e-08	1.6004565961600857e-08	2.4368063842534356e-08	2.091693515887553e-08	3.418864365342819e-09	6.905046895300297e-09	0.9999997368160739	1.4450776974233435e-07
Node_380	7.483316507560279e-12	5.542442647755939e-12	1.3656430002455223e-12	4.059623982217384e-12	6.274624909478654e-12	9.553552451886402e-12	8.200529942063007e-12	1.3403732135178275e-12	2.7071386599499974e-12	0.9999999994711305	4.823423575243763e-10
ERR5412900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_391	0.9929696948792761	2.190370547573564e-05	5.3970142703220975e-06	0.001037096588037484	2.4797286092548716e-05	3.775559129037891e-05	3.2408453097596286e-05	5.297148200234347e-06	1.0698598372242255e-05	0.0014582929526039182	0.00439665778328338
Node_422	2.627382255667485e-12	1.945942310519963e-12	4.794749647254828e-13	1.4253277454444165e-12	2.2030102717892052e-12	2.5635656641334462e-11	2.879192295493053e-12	4.706027850286633e-13	9.504718387258996e-13	6.866972028603647e-10	0.9999999992746856
Node_569	8.350271327000271e-14	6.612722217788242e-14	1.5238534282162973e-14	4.529935606002026e-14	7.00154335896086e-14	2.7555242212127313e-12	9.150565457558407e-14	1.495656123995231e-14	3.020762034353057e-14	1.95044802250558e-09	0.9999999980463796
Node_574	7.230223309942111e-10	5.354987838410798e-10	1.3194546380894463e-10	3.92232189051905e-10	6.062406454391614e-10	9.230435106770131e-10	7.923174112781376e-10	1.2950395184019486e-10	2.6155786396445407e-10	7.435597386313798e-09	0.9999999880690403
Node_576	4.2542005196381347e-11	3.150830184328089e-11	7.763561049986828e-12	2.3078608638712596e-11	3.567069398206387e-11	5.4311110363597706e-11	4.661929569880636e-11	7.619904521929836e-12	1.5389846580345513e-11	4.375043467840398e-10	0.9999999992979923
ERR5414001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_583	0.00018667203360400286	0.00013825669088610404	3.406607774679714e-05	0.00010126765885795645	0.00015652103804571148	0.00023831417151954536	0.00020456289859138173	3.3435720823973204e-05	6.752979808385997e-05	0.9946373249704543	0.004202048941386283
Node_592	0.00014099139156030402	0.00010442384315548692	2.572975482601917e-05	7.648640966930918e-05	0.00011821871493288694	0.0001799962095806283	0.00015450423340124413	2.525365278698508e-05	5.100455535453172e-05	0.9987860055490732	0.00033738568565944854
ERR337763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR363353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR4020105	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Node_601	4.692440139845387e-13	3.475346760654175e-13	8.563161188569559e-14	2.545556526837242e-13	3.9344561124700544e-13	0.9999999999885417	5.142080303047835e-13	8.404708901323827e-14	1.6974908303848299e-13	4.95910948241695e-12	4.180495057604994e-12
Node_611	4.43146817935428e-05	2.3373603574087626e-05	5.7591932186053215e-06	1.712025683799254e-05	2.6461364515810236e-05	4.0762540915068264e-05	3.4583296236870237e-05	5.652625408180798e-06	1.1416552209768808e-05	0.9983579663078747	0.0014325895774154114
Node_679	7.268321993241039e-05	1.2768452196668577e-05	3.146112368594706e-06	9.352395347995153e-06	1.4455223680313339e-05	2.402811172409216e-05	1.8892044754827748e-05	3.0878968696967817e-06	6.2365950838091365e-06	0.9937615498022887	0.006073800145752822
Node_684	0.9999999999831328	5.786819221190536e-13	1.425856732374972e-13	4.238620331826961e-13	6.5512847564842e-13	2.392880324368168e-12	8.562106513071782e-13	1.399472753893857e-13	2.826501423189146e-13	8.03537556641712e-12	3.359937176618249e-12
Node_688	0.9999969614281573	1.3752372398244634e-07	3.3885476668014157e-08	1.0073078667528633e-07	1.5569124283026656e-07	2.6818778043758385e-07	2.0347840977998568e-07	3.325846157811654e-08	6.717178931999255e-08	1.9095711000935566e-06	1.2907307132132436e-07
Node_735	4.482327969971443e-09	3.319790856054274e-09	8.179875612579716e-10	2.4316178718725054e-09	3.758350554713205e-09	5.7223498893677916e-09	4.911921700711758e-09	8.028515621607112e-10	1.6215114418933456e-09	0.9999999706900176	1.4412731341223766e-09
Node_738	1.6299762351206823e-08	1.2072254054568629e-08	2.9745710140066157e-09	8.84245723722021e-09	1.3667054549500508e-08	2.0809040282642213e-08	1.7861958550491204e-08	2.919529707371707e-09	5.896545574016225e-09	0.9999998934157104	5.241116310015995e-09
Node_745	1.4618508148685493e-07	1.0827050141417916e-07	2.667756110191367e-08	7.938914706635263e-08	1.2257353450653727e-07	1.8662672398754703e-07	1.6019570162782356e-07	2.6183920905069245e-08	5.288340876728741e-08	0.9999990440087476	4.700567150318642e-08
Node_783	9.678004194133986e-08	7.167915878486154e-08	1.766155243801697e-08	5.660380283559807e-08	8.114830658358078e-08	1.2355393581330566e-07	1.0605560132863056e-07	1.7334743994442442e-08	3.501081277544272e-08	0.9999993630523423	3.1119701359702015e-08
Node_792	1.2678621708462495e-07	9.390292878410939e-08	2.313742974832715e-08	6.878179173069546e-08	1.063079392008481e-07	1.6186122482960266e-07	1.3893761795683225e-07	2.2709295957092994e-08	4.5865742769019796e-08	0.9999991709417425	4.0768069353692216e-08
Node_813	1.3200693386980375e-07	9.776959984468162e-08	2.409016712491724e-08	7.161397835584893e-08	1.1068541535989457e-07	1.685262364749417e-07	1.4465869687880884e-07	2.3644403931042994e-08	4.7754371191296086e-08	0.9999991368034293	4.2446767541946276e-08
ERR374163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR340533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
ERR5413618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_821	4.130224799142031e-14	3.05900920537251e-14	7.537316621030035e-15	2.2406054372037774e-14	3.463118444017932e-14	5.27283848499486e-14	4.526072379271409e-14	7.397846508066182e-15	1.4941358183218933e-14	0.99999999999973	1.3284786167342838e-14
ERR5414271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
Node_824	3.5451296723213475e-14	2.6256644200388743e-14	6.469566694879505e-15	1.92319721218218e-14	2.9725268119066415e-14	4.525878633627022e-14	3.884900767184006e-14	6.349854170763897e-15	1.2824738317176946e-14	0.9999999999997682	1.1399206071504217e-14
